transaction_id,customer_id,amount,currency,transaction_type,channel,merchant_category,device_id,ip_address,location_country,location_city,time,account_age_days,num_prev_transactions_24h,avg_transaction_amount_7d,device_change_rate_30d,is_foreign,is_blacklisted_merchant,fraud_label
TXN_03011,CUST_1174,8220.76,NGN,transfer,mobile,clothing,DEV_04659,197.210.117.71,Nigeria,Port Harcourt,2025-10-12 22:46:18,1035,1,4953.3262044116345,0.15,0,1,0
TXN_03346,CUST_1319,11468.57,NGN,transfer,ATM,food,DEV_00220,197.210.0.174,USA,Abuja,2025-10-12 23:00:49,59,2,8868.830782067975,0.28,1,0,1
TXN_01846,CUST_1770,8464.7,NGN,withdrawal,POS,food,DEV_02290,197.210.152.85,USA,Abuja,2025-10-12 23:01:31,783,5,9105.308672835454,0.35,1,0,1
TXN_02559,CUST_0583,4780.12,NGN,withdrawal,web,airtime,DEV_01510,197.210.221.77,Ghana,Abuja,2025-10-12 23:03:19,672,8,6589.862290461454,0.23,1,0,1
TXN_07427,CUST_0622,872.53,NGN,transfer,ATM,betting,DEV_04546,197.210.230.224,Nigeria,Accra,2025-10-12 23:04:22,1218,5,4399.066899217639,0.09,0,0,0
TXN_07738,CUST_1513,2721.79,NGN,withdrawal,mobile,food,DEV_03570,197.210.174.109,Ghana,Port Harcourt,2025-10-12 23:09:35,1360,7,5840.418527093286,0.06,1,0,0
TXN_02846,CUST_1938,2770.23,NGN,withdrawal,POS,food,DEV_02095,197.210.25.194,UK,Accra,2025-10-12 23:09:44,1350,1,3936.77881474266,0.15,1,0,1
TXN_09250,CUST_1358,4744.48,NGN,transfer,mobile,food,DEV_02376,197.210.24.75,Nigeria,Port Harcourt,2025-10-12 23:10:12,222,2,3663.747450212183,0.07,0,0,0
TXN_02096,CUST_1007,9509.63,NGN,purchase,web,groceries,DEV_02902,197.210.113.93,Nigeria,Lagos,2025-10-12 23:11:25,1269,3,5744.390084591876,0.46,0,0,0
TXN_03877,CUST_1533,974.34,NGN,purchase,ATM,groceries,DEV_01420,197.210.229.98,UK,Lagos,2025-10-12 23:12:00,351,5,2453.3404507833234,0.48,1,0,1
TXN_06784,CUST_1371,1803.67,NGN,transfer,POS,betting,DEV_00324,197.210.233.115,Ghana,Port Harcourt,2025-10-12 23:12:24,824,3,5025.452984530174,0.09,1,0,1
TXN_04252,CUST_0934,7267.52,NGN,transfer,web,clothing,DEV_03019,197.210.206.252,USA,Lagos,2025-10-12 23:13:20,103,2,4065.496747927429,0.32,1,0,1
TXN_00354,CUST_0526,112.26,NGN,transfer,mobile,transport,DEV_03590,197.210.214.85,Nigeria,London,2025-10-12 23:14:27,402,6,5635.81676819135,0.31,0,0,0
TXN_09402,CUST_0105,9219.32,NGN,purchase,web,luxury,DEV_03045,197.210.232.3,USA,Abuja,2025-10-12 23:22:05,1454,4,4048.112755801721,0.12,1,0,1
TXN_02537,CUST_0677,14131.04,NGN,transfer,POS,airtime,DEV_04892,197.210.189.76,USA,Lagos,2025-10-12 23:22:54,1117,5,6177.2236920656915,0.49,1,0,1
TXN_09529,CUST_0252,4541.53,NGN,withdrawal,mobile,groceries,DEV_00447,197.210.75.160,UK,Lagos,2025-10-12 23:23:35,1139,4,3006.800132680816,0.02,1,0,1
TXN_02505,CUST_0611,6360.48,NGN,purchase,ATM,luxury,DEV_03675,197.210.146.0,Ghana,Port Harcourt,2025-10-12 23:24:57,132,1,4018.7434028080947,0.14,1,0,1
TXN_09784,CUST_0488,4340.36,NGN,withdrawal,POS,clothing,DEV_03450,197.210.151.188,Nigeria,Accra,2025-10-12 23:25:13,780,2,1000.0,0.39,0,0,0
TXN_03141,CUST_1095,1632.43,NGN,withdrawal,ATM,betting,DEV_01653,197.210.6.190,UK,Accra,2025-10-12 23:25:58,630,4,5031.508488243687,0.29,1,1,1
TXN_09693,CUST_1635,239.57,NGN,withdrawal,ATM,clothing,DEV_01817,197.210.76.80,UK,Lagos,2025-10-12 23:27:12,764,1,4807.006995765293,0.12,1,0,1
TXN_03672,CUST_1054,1423.06,NGN,purchase,web,betting,DEV_03953,197.210.240.19,USA,Lagos,2025-10-12 23:27:40,1491,6,7870.308413367339,0.11,1,0,0
TXN_00011,CUST_0506,5750.1,NGN,withdrawal,POS,transport,DEV_02966,197.210.112.70,UK,Accra,2025-10-12 23:29:37,689,6,1120.1775627935135,0.15,1,0,1
TXN_08298,CUST_0954,7004.44,NGN,transfer,ATM,electronics,DEV_04454,197.210.216.206,Nigeria,Port Harcourt,2025-10-12 23:33:09,585,5,3705.363078471479,0.49,0,0,0
TXN_02691,CUST_1628,8288.49,NGN,transfer,ATM,luxury,DEV_00726,197.210.31.36,Nigeria,London,2025-10-12 23:33:24,578,3,1200.7017128701941,0.38,0,0,0
TXN_09615,CUST_0963,1227.76,NGN,purchase,mobile,luxury,DEV_03453,197.210.138.107,UK,Lagos,2025-10-12 23:35:06,568,8,5477.73213689799,0.11,1,0,1
TXN_00727,CUST_0279,7510.9,NGN,withdrawal,ATM,luxury,DEV_04565,197.210.20.42,USA,Port Harcourt,2025-10-12 23:36:30,497,2,4293.544346532391,0.37,1,0,1
TXN_08507,CUST_1937,8588.98,NGN,purchase,POS,luxury,DEV_01041,197.210.1.232,USA,Lagos,2025-10-12 23:37:07,311,4,3309.9759838526616,0.59,1,0,1
TXN_03524,CUST_1539,3231.86,NGN,withdrawal,web,luxury,DEV_03429,197.210.222.153,USA,Port Harcourt,2025-10-12 23:38:04,672,0,2991.2789246705706,0.14,1,0,1
TXN_08469,CUST_0667,5713.72,NGN,purchase,ATM,groceries,DEV_03493,197.210.114.215,UK,Lagos,2025-10-12 23:39:35,437,3,8472.416213746888,0.43,1,0,1
TXN_03998,CUST_0249,955.87,NGN,purchase,web,food,DEV_03448,197.210.34.69,USA,Abuja,2025-10-12 23:45:08,1456,3,3137.8287469578895,0.12,1,1,1
TXN_06421,CUST_0730,2534.41,NGN,transfer,mobile,luxury,DEV_00259,197.210.219.190,UK,Port Harcourt,2025-10-12 23:48:15,1339,0,5250.96018049156,0.43,1,0,1
TXN_02902,CUST_1408,6311.0,NGN,transfer,POS,luxury,DEV_02435,197.210.200.195,UK,Abuja,2025-10-12 23:54:54,982,5,4496.764048412966,0.39,1,0,1
TXN_05825,CUST_1426,9951.39,NGN,transfer,mobile,luxury,DEV_00746,197.210.185.172,Nigeria,Lagos,2025-10-13 00:01:55,853,4,3674.8680895352536,0.31,0,0,0
TXN_08624,CUST_1799,14587.92,NGN,transfer,ATM,food,DEV_04752,197.210.54.176,Nigeria,Port Harcourt,2025-10-13 00:03:24,367,4,6231.900408945108,0.31,0,0,0
TXN_02849,CUST_1365,4037.64,NGN,purchase,web,betting,DEV_02894,197.210.219.81,UK,London,2025-10-13 00:04:50,1257,5,7917.05852213387,0.19,1,0,0
TXN_00739,CUST_1105,11738.62,NGN,withdrawal,POS,airtime,DEV_04151,197.210.28.200,USA,Port Harcourt,2025-10-13 00:10:42,250,3,6075.188032540482,0.16,1,0,1
TXN_00808,CUST_0039,1710.95,NGN,withdrawal,ATM,groceries,DEV_02195,197.210.213.242,USA,Lagos,2025-10-13 00:14:07,1084,5,5510.476476859534,0.65,1,0,1
TXN_03342,CUST_0702,6671.17,NGN,purchase,ATM,betting,DEV_03712,197.210.238.128,Ghana,London,2025-10-13 00:15:08,1390,4,5589.799264932883,0.28,1,0,0
TXN_01340,CUST_0655,6412.27,NGN,withdrawal,mobile,clothing,DEV_04115,197.210.200.115,UK,London,2025-10-13 00:15:40,402,1,7173.875800065398,0.15,1,0,1
TXN_02813,CUST_1988,8870.25,NGN,purchase,POS,betting,DEV_01277,197.210.11.106,USA,Lagos,2025-10-13 00:16:26,267,6,2810.6193278422525,0.26,1,0,1
TXN_01889,CUST_1906,3422.55,NGN,transfer,POS,clothing,DEV_01327,197.210.245.118,Nigeria,Accra,2025-10-13 00:16:30,1038,2,2621.738396882448,0.23,0,0,0
TXN_07485,CUST_1598,8806.72,NGN,transfer,POS,groceries,DEV_02714,197.210.32.6,UK,London,2025-10-13 00:22:17,255,4,5663.927398092225,0.29,1,0,1
TXN_01801,CUST_1315,732.19,NGN,transfer,web,clothing,DEV_01807,197.210.143.138,USA,Lagos,2025-10-13 00:30:53,1424,3,8045.123394116881,0.17,1,0,1
TXN_02263,CUST_1084,47.28,NGN,transfer,ATM,electronics,DEV_04714,197.210.210.22,Ghana,London,2025-10-13 00:31:53,314,6,4874.170962110944,0.5,1,0,1
TXN_07216,CUST_0646,860.82,NGN,transfer,web,luxury,DEV_02969,197.210.128.91,UK,Accra,2025-10-13 00:34:09,1485,3,2765.5475082954313,0.39,1,0,1
TXN_09491,CUST_1049,4636.27,NGN,withdrawal,ATM,airtime,DEV_00128,197.210.212.99,Nigeria,Port Harcourt,2025-10-13 00:34:26,801,6,4127.313965566623,0.32,0,0,0
TXN_05276,CUST_0452,7258.52,NGN,purchase,ATM,airtime,DEV_02526,197.210.8.153,Ghana,Accra,2025-10-13 00:37:25,451,1,4560.432481403037,0.54,1,0,1
TXN_07808,CUST_1662,5272.05,NGN,purchase,ATM,food,DEV_02307,197.210.199.14,Nigeria,Port Harcourt,2025-10-13 00:41:38,920,2,5287.172586538581,0.31,0,0,0
TXN_01934,CUST_1047,5258.5,NGN,purchase,POS,electronics,DEV_01357,197.210.184.142,Nigeria,Port Harcourt,2025-10-13 00:42:11,856,2,3108.275587935934,0.1,0,0,0
TXN_03806,CUST_0511,-90.43,NGN,withdrawal,POS,electronics,DEV_02836,197.210.3.240,UK,Lagos,2025-10-13 00:43:06,292,2,1816.7541130146346,0.16,1,0,1
TXN_01808,CUST_0001,13818.68,NGN,transfer,mobile,transport,DEV_01950,197.210.162.67,USA,London,2025-10-13 00:47:39,631,3,5100.180297141595,0.36,1,0,1
TXN_07853,CUST_1889,6386.5,NGN,transfer,ATM,clothing,DEV_04075,197.210.80.120,UK,Accra,2025-10-13 00:53:01,707,4,4100.205946928758,0.45,1,0,1
TXN_00880,CUST_0679,13787.36,NGN,purchase,ATM,clothing,DEV_01330,197.210.53.232,UK,Lagos,2025-10-13 00:54:02,1056,3,2713.733997607484,0.27,1,0,1
TXN_03546,CUST_1153,5911.13,NGN,withdrawal,mobile,electronics,DEV_01747,197.210.244.37,UK,London,2025-10-13 00:57:23,994,5,2170.7566424622414,0.47,1,0,1
TXN_06671,CUST_0035,8468.11,NGN,withdrawal,ATM,electronics,DEV_01225,197.210.233.254,USA,Abuja,2025-10-13 01:04:13,998,4,5438.395521424913,0.23,1,0,0
TXN_02242,CUST_0030,-37.02,NGN,purchase,ATM,clothing,DEV_00811,197.210.136.105,UK,London,2025-10-13 01:08:19,111,2,6845.810418038798,0.26,1,0,1
TXN_02606,CUST_1820,8235.96,NGN,purchase,POS,clothing,DEV_02126,197.210.36.227,UK,London,2025-10-13 01:10:25,273,2,3497.496958357684,0.17,1,0,1
TXN_08061,CUST_1034,13445.46,NGN,transfer,mobile,electronics,DEV_04198,197.210.130.107,USA,Accra,2025-10-13 01:11:46,522,3,6319.880272876432,0.04,1,0,1
TXN_01817,CUST_1440,1795.04,NGN,withdrawal,POS,groceries,DEV_03716,197.210.244.31,USA,London,2025-10-13 01:12:41,94,4,3457.927371717955,0.46,1,0,1
TXN_07972,CUST_0287,2646.31,NGN,withdrawal,POS,electronics,DEV_02092,197.210.247.134,USA,Port Harcourt,2025-10-13 01:13:49,215,5,3952.2904829059453,0.22,1,0,1
TXN_04964,CUST_0435,5323.46,NGN,transfer,ATM,clothing,DEV_03521,197.210.64.216,UK,Lagos,2025-10-13 01:14:08,1230,7,4127.9266534072085,0.27,1,0,1
TXN_03458,CUST_0019,2627.33,NGN,transfer,mobile,groceries,DEV_04924,197.210.211.70,Ghana,Abuja,2025-10-13 01:15:26,976,6,4731.668190880476,0.27,1,0,1
TXN_03608,CUST_1546,1841.02,NGN,transfer,mobile,transport,DEV_01585,197.210.201.172,Ghana,Accra,2025-10-13 01:15:29,560,2,4863.686217771883,0.21,1,0,0
TXN_03010,CUST_0824,9699.57,NGN,withdrawal,POS,transport,DEV_01197,197.210.15.99,Ghana,Port Harcourt,2025-10-13 01:16:21,231,5,9334.901401223491,0.23,1,1,0
TXN_01546,CUST_0365,9179.2,NGN,withdrawal,mobile,luxury,DEV_02655,197.210.20.28,UK,Abuja,2025-10-13 01:20:06,124,2,3729.5829469163964,0.43,1,0,0
TXN_06143,CUST_0891,1104.84,NGN,purchase,mobile,airtime,DEV_02828,197.210.227.210,Nigeria,Port Harcourt,2025-10-13 01:29:50,1255,6,5600.350537606479,0.2,0,0,0
TXN_00660,CUST_1626,463.31,NGN,withdrawal,POS,airtime,DEV_04842,197.210.32.54,Nigeria,Lagos,2025-10-13 01:36:25,78,3,4453.986503954831,0.34,0,0,0
TXN_00245,CUST_0659,-487.26,NGN,purchase,POS,clothing,DEV_02527,197.210.133.184,UK,Accra,2025-10-13 01:41:06,436,5,4118.807063067611,0.59,1,0,1
TXN_09297,CUST_1685,92.36,NGN,transfer,POS,betting,DEV_00075,197.210.170.72,UK,Port Harcourt,2025-10-13 01:48:54,1414,4,1063.3064920146003,0.61,1,0,1
TXN_04022,CUST_0603,7786.33,NGN,withdrawal,ATM,betting,DEV_02638,197.210.167.3,Nigeria,Lagos,2025-10-13 01:50:39,538,4,4230.688107358808,0.29,0,0,0
TXN_04336,CUST_1555,4865.75,NGN,transfer,ATM,transport,DEV_03796,197.210.191.229,Ghana,London,2025-10-13 01:56:05,419,6,5154.680482958562,0.37,1,0,1
TXN_01001,CUST_0118,15045.69,NGN,withdrawal,ATM,food,DEV_00088,197.210.217.69,Nigeria,London,2025-10-13 01:59:33,1132,5,7670.94779570131,0.16,0,0,0
TXN_04418,CUST_0021,-311.38,NGN,withdrawal,mobile,food,DEV_00418,197.210.229.107,USA,Lagos,2025-10-13 01:59:56,1293,7,6209.5554478834965,0.56,1,0,1
TXN_01478,CUST_0587,1428.89,NGN,transfer,ATM,groceries,DEV_03236,197.210.103.44,UK,Accra,2025-10-13 02:05:12,1004,3,4151.075407449053,0.25,1,0,1
TXN_05502,CUST_0528,13614.6,NGN,transfer,web,clothing,DEV_03875,197.210.87.170,Nigeria,Lagos,2025-10-13 02:06:53,1387,2,5831.931090384824,0.24,0,0,0
TXN_09640,CUST_1799,2723.32,NGN,transfer,web,luxury,DEV_02666,197.210.102.238,UK,Lagos,2025-10-13 02:09:47,738,3,1956.5579964154567,0.37,1,0,1
TXN_09372,CUST_0789,1813.71,NGN,withdrawal,web,clothing,DEV_03846,197.210.38.208,UK,Lagos,2025-10-13 02:15:21,1090,4,7987.693570890471,0.12,1,0,1
TXN_08008,CUST_0922,7147.34,NGN,transfer,ATM,transport,DEV_00460,197.210.214.146,Ghana,Port Harcourt,2025-10-13 02:22:03,549,5,6576.032128374574,0.13,1,0,0
TXN_05500,CUST_0035,6037.99,NGN,withdrawal,web,luxury,DEV_01345,197.210.68.140,Nigeria,Lagos,2025-10-13 02:26:02,1170,2,4055.378637777121,0.17,0,0,0
TXN_07802,CUST_0148,11788.01,NGN,withdrawal,mobile,food,DEV_02936,197.210.174.159,Ghana,London,2025-10-13 02:27:03,1416,2,1012.5360343988359,0.7,1,0,1
TXN_03485,CUST_0504,6166.19,NGN,withdrawal,mobile,transport,DEV_03561,197.210.115.84,USA,Lagos,2025-10-13 02:31:11,180,4,5694.264968507632,0.17,1,0,1
TXN_05845,CUST_0437,-289.1,NGN,purchase,mobile,electronics,DEV_01109,197.210.179.104,Ghana,Abuja,2025-10-13 02:36:20,174,5,6268.804567123617,0.17,1,0,1
TXN_00339,CUST_1861,17911.95,NGN,purchase,ATM,food,DEV_01218,197.210.17.125,Ghana,Port Harcourt,2025-10-13 02:37:31,1083,4,3657.7127864737568,0.05,1,0,1
TXN_02217,CUST_0256,13468.6,NGN,transfer,ATM,betting,DEV_02416,197.210.225.15,Nigeria,Port Harcourt,2025-10-13 02:37:57,739,7,5954.422491310794,0.55,0,0,0
TXN_02324,CUST_0615,1885.88,NGN,transfer,mobile,groceries,DEV_02728,197.210.121.3,USA,Port Harcourt,2025-10-13 02:49:01,534,2,7993.0814164623325,0.17,1,0,1
TXN_02580,CUST_0661,4434.52,NGN,withdrawal,ATM,food,DEV_04150,197.210.208.142,UK,Port Harcourt,2025-10-13 02:50:28,1132,4,4529.238720302703,0.24,1,0,1
TXN_08900,CUST_1974,3682.58,NGN,transfer,mobile,electronics,DEV_03095,197.210.159.62,Ghana,London,2025-10-13 02:55:45,340,3,4034.7235305769045,0.39,1,0,1
TXN_08089,CUST_1715,15591.89,NGN,withdrawal,ATM,electronics,DEV_03411,197.210.16.117,USA,Abuja,2025-10-13 02:58:26,963,7,2702.5997083908587,0.27,1,0,0
TXN_08157,CUST_1046,2255.33,NGN,transfer,ATM,groceries,DEV_03793,197.210.1.65,Nigeria,Lagos,2025-10-13 03:01:31,1381,2,7574.059144868544,0.49,0,0,0
TXN_00319,CUST_0880,2471.08,NGN,purchase,mobile,groceries,DEV_04065,197.210.233.184,UK,Lagos,2025-10-13 03:02:38,1258,7,3065.3296061505894,0.69,1,0,1
TXN_04214,CUST_0911,7489.05,NGN,withdrawal,ATM,clothing,DEV_01917,197.210.113.101,Nigeria,Lagos,2025-10-13 03:02:50,383,8,6102.317428006181,0.37,0,0,0
TXN_00527,CUST_1985,2897.14,NGN,withdrawal,POS,airtime,DEV_03043,197.210.45.127,Nigeria,Abuja,2025-10-13 03:13:26,278,2,6010.674295294697,0.26,0,0,0
TXN_04675,CUST_1809,64.31,NGN,transfer,POS,groceries,DEV_04987,197.210.86.150,Nigeria,London,2025-10-13 03:15:44,869,4,4212.306429365942,0.16,0,1,1
TXN_06334,CUST_0338,3206.65,NGN,purchase,mobile,transport,DEV_03562,197.210.164.106,Ghana,Port Harcourt,2025-10-13 03:16:08,908,4,3947.8373503916423,0.41,1,0,1
TXN_03369,CUST_1249,215.74,NGN,transfer,web,groceries,DEV_01989,197.210.182.210,UK,Lagos,2025-10-13 03:19:03,359,5,3475.7227641498885,0.64,1,0,1
TXN_09927,CUST_1472,4658.98,NGN,purchase,ATM,food,DEV_00100,197.210.212.17,UK,London,2025-10-13 03:23:34,1041,0,7075.988506710317,0.62,1,0,1
TXN_01280,CUST_0160,13950.44,NGN,withdrawal,web,food,DEV_03485,197.210.241.167,Nigeria,Port Harcourt,2025-10-13 03:29:22,1041,1,5234.2450306462015,0.13,0,0,0
TXN_09908,CUST_0249,2270.49,NGN,purchase,ATM,airtime,DEV_04836,197.210.199.118,Ghana,Abuja,2025-10-13 03:34:29,1223,2,6889.883467290287,0.04,1,0,1
TXN_08869,CUST_0404,3173.05,NGN,withdrawal,mobile,groceries,DEV_02081,197.210.20.176,Ghana,Port Harcourt,2025-10-13 03:42:23,781,4,3463.382911422629,0.26,1,0,1
TXN_07010,CUST_1551,5377.64,NGN,purchase,ATM,electronics,DEV_01080,197.210.49.254,Nigeria,Lagos,2025-10-13 03:44:15,1312,5,2616.2130965909487,0.3,0,0,0
TXN_07637,CUST_0358,327.15,NGN,transfer,POS,betting,DEV_02048,197.210.68.58,USA,Port Harcourt,2025-10-13 03:47:58,629,9,6724.392101730125,0.09,1,0,1
TXN_03623,CUST_0833,6616.92,NGN,transfer,mobile,clothing,DEV_04956,197.210.242.102,USA,Port Harcourt,2025-10-13 03:49:37,786,3,3955.937437727121,0.21,1,0,1
TXN_02440,CUST_1575,-138.4,NGN,transfer,web,luxury,DEV_02830,197.210.219.171,USA,Abuja,2025-10-13 03:50:37,1255,7,5038.142801507426,0.38,1,0,0
TXN_03525,CUST_1624,7288.63,NGN,withdrawal,web,food,DEV_04499,197.210.29.166,Ghana,Abuja,2025-10-13 03:57:16,376,7,3098.100553565435,0.25,1,0,1
TXN_00687,CUST_1394,-631.51,NGN,transfer,ATM,groceries,DEV_03055,197.210.176.231,USA,London,2025-10-13 04:06:57,1442,3,6557.2547292843155,0.08,1,0,1
TXN_01313,CUST_1372,2998.84,NGN,withdrawal,web,airtime,DEV_01927,197.210.188.185,Nigeria,Port Harcourt,2025-10-13 04:07:09,826,3,6749.741750618435,0.37,0,0,0
TXN_05962,CUST_0477,7126.28,NGN,transfer,web,luxury,DEV_00588,197.210.119.64,Nigeria,Accra,2025-10-13 04:19:12,117,6,4900.901271794263,0.18,0,0,0
TXN_09011,CUST_1044,2992.04,NGN,transfer,POS,electronics,DEV_01217,197.210.76.111,UK,Accra,2025-10-13 04:19:24,1147,8,5169.792380291105,0.11,1,0,1
TXN_06249,CUST_1328,4812.73,NGN,withdrawal,web,airtime,DEV_01759,197.210.98.64,UK,Abuja,2025-10-13 04:30:05,565,2,3586.816850301205,0.31,1,0,1
TXN_07454,CUST_0547,-1214.86,NGN,transfer,mobile,groceries,DEV_01480,197.210.20.177,Nigeria,Accra,2025-10-13 04:31:25,292,2,5886.855899145676,0.15,0,0,0
TXN_00457,CUST_0804,4844.63,NGN,transfer,ATM,food,DEV_04106,197.210.46.203,Ghana,Port Harcourt,2025-10-13 04:32:01,1157,3,3893.64550930546,0.21,1,0,0
TXN_05244,CUST_0348,9333.06,NGN,withdrawal,POS,transport,DEV_03929,197.210.201.88,UK,Lagos,2025-10-13 04:33:27,794,2,2632.0546893775004,0.5,1,0,1
TXN_06980,CUST_1647,353.4,NGN,transfer,web,food,DEV_04531,197.210.158.168,UK,London,2025-10-13 04:33:49,1378,6,3730.3898024589625,0.42,1,0,1
TXN_09454,CUST_1946,379.27,NGN,withdrawal,web,betting,DEV_00639,197.210.168.117,UK,Abuja,2025-10-13 04:34:33,599,7,2222.9805300937214,0.3,1,0,1
TXN_00570,CUST_0547,2561.99,NGN,transfer,web,electronics,DEV_02944,197.210.40.244,Ghana,Abuja,2025-10-13 04:37:31,587,3,4978.007903177262,0.19,1,0,1
TXN_02455,CUST_0576,1270.12,NGN,withdrawal,mobile,food,DEV_04163,197.210.220.168,Nigeria,Abuja,2025-10-13 04:39:30,924,3,5832.861000810983,0.38,0,0,0
TXN_00341,CUST_1812,8747.2,NGN,purchase,mobile,clothing,DEV_03930,197.210.248.176,Ghana,Accra,2025-10-13 04:39:55,1110,4,5042.33628882972,0.15,1,0,1
TXN_06939,CUST_0610,6115.83,NGN,purchase,POS,airtime,DEV_04739,197.210.49.61,UK,Accra,2025-10-13 04:42:42,990,5,4179.502031514981,0.51,1,0,0
TXN_05349,CUST_0337,-193.81,NGN,transfer,mobile,food,DEV_03211,197.210.241.230,USA,Abuja,2025-10-13 04:49:19,579,6,8804.448257415603,0.23,1,0,0
TXN_05530,CUST_1327,11966.49,NGN,withdrawal,mobile,food,DEV_01399,197.210.156.130,Ghana,London,2025-10-13 04:51:34,1431,5,7742.842587118095,0.37,1,0,0
TXN_05539,CUST_1200,7008.89,NGN,withdrawal,web,luxury,DEV_03695,197.210.46.137,USA,Port Harcourt,2025-10-13 04:58:19,1029,5,8333.800228064993,0.36,1,0,1
TXN_08805,CUST_1677,5817.14,NGN,withdrawal,mobile,betting,DEV_04143,197.210.191.46,USA,Port Harcourt,2025-10-13 04:59:02,996,5,5269.903338737029,0.72,1,0,1
TXN_01377,CUST_0049,6066.88,NGN,purchase,POS,clothing,DEV_04572,197.210.102.110,UK,Accra,2025-10-13 04:59:08,983,5,5598.366921627597,0.24,1,0,0
TXN_01149,CUST_1001,16433.62,NGN,transfer,POS,electronics,DEV_00143,197.210.148.116,Ghana,Accra,2025-10-13 05:06:14,1118,7,5679.56604427846,0.52,1,0,1
TXN_00471,CUST_1761,915.08,NGN,withdrawal,web,groceries,DEV_01454,197.210.243.19,USA,Accra,2025-10-13 05:12:37,1133,2,6739.743235242463,0.2,1,0,0
TXN_08248,CUST_0193,125.53,NGN,withdrawal,web,betting,DEV_00413,197.210.6.70,USA,Accra,2025-10-13 05:14:51,58,6,3504.9770679908925,0.25,1,0,1
TXN_09797,CUST_1483,3503.59,NGN,transfer,POS,groceries,DEV_00932,197.210.225.87,USA,Lagos,2025-10-13 05:18:13,935,4,4779.491375644686,0.26,1,1,1
TXN_07210,CUST_1523,2190.91,NGN,purchase,mobile,airtime,DEV_02818,197.210.199.228,Nigeria,Lagos,2025-10-13 05:19:41,594,4,6883.012295174234,0.17,0,0,0
TXN_00686,CUST_0489,2496.24,NGN,withdrawal,POS,betting,DEV_01847,197.210.164.180,Nigeria,Port Harcourt,2025-10-13 05:20:54,929,4,4009.0423381220126,0.38,0,0,0
TXN_04679,CUST_0097,3849.46,NGN,purchase,web,airtime,DEV_04459,197.210.136.193,UK,Port Harcourt,2025-10-13 05:21:24,504,3,1140.1374404509788,0.17,1,0,0
TXN_01729,CUST_0568,16583.84,NGN,purchase,mobile,betting,DEV_03374,197.210.169.51,Ghana,Lagos,2025-10-13 05:25:36,763,6,5645.522113752916,0.46,1,0,1
TXN_06602,CUST_1991,2454.51,NGN,transfer,POS,luxury,DEV_01589,197.210.17.210,Nigeria,Abuja,2025-10-13 05:30:43,1326,4,2317.8413118242725,0.24,0,0,0
TXN_03818,CUST_0446,1400.3,NGN,purchase,mobile,betting,DEV_01955,197.210.53.8,Nigeria,Accra,2025-10-13 05:31:29,737,10,4923.543514866876,0.29,0,0,0
TXN_02809,CUST_0077,5808.0,NGN,transfer,mobile,transport,DEV_01241,197.210.214.4,Nigeria,Lagos,2025-10-13 05:33:15,34,4,4362.922216528154,0.09,0,0,0
TXN_06952,CUST_0324,1813.61,NGN,purchase,ATM,food,DEV_01457,197.210.56.95,Nigeria,Accra,2025-10-13 05:34:58,647,4,7285.8710566202035,0.17,0,0,0
TXN_00724,CUST_0029,96.84,NGN,purchase,web,airtime,DEV_04401,197.210.2.50,Ghana,Abuja,2025-10-13 05:42:54,898,8,5253.649370269924,0.2,1,0,1
TXN_04788,CUST_1118,94.18,NGN,transfer,ATM,airtime,DEV_01678,197.210.240.185,UK,Lagos,2025-10-13 05:44:28,574,3,4136.412854703271,0.74,1,0,1
TXN_01103,CUST_0356,1115.46,NGN,withdrawal,ATM,airtime,DEV_03584,197.210.118.50,USA,Abuja,2025-10-13 05:45:03,1438,4,5729.735999978564,0.25,1,0,1
TXN_08300,CUST_0794,-104.61,NGN,purchase,mobile,betting,DEV_02649,197.210.128.101,UK,Lagos,2025-10-13 05:50:55,352,7,10218.775791939122,0.12,1,0,1
TXN_09766,CUST_1425,4536.59,NGN,purchase,ATM,clothing,DEV_03657,197.210.213.2,USA,Port Harcourt,2025-10-13 05:53:18,841,5,4705.742845555963,0.18,1,0,0
TXN_00776,CUST_0121,6930.27,NGN,transfer,ATM,food,DEV_02903,197.210.23.2,Nigeria,Port Harcourt,2025-10-13 05:55:01,301,7,6526.576526205835,0.3,0,0,0
TXN_04976,CUST_1234,541.42,NGN,transfer,web,electronics,DEV_04738,197.210.179.40,UK,Accra,2025-10-13 05:56:29,884,3,2627.8207594172754,0.27,1,0,1
TXN_00398,CUST_1942,44052.8,NGN,transfer,mobile,betting,DEV_01075,197.210.108.11,USA,Accra,2025-10-13 05:58:13,92,7,6943.219126502774,0.49,1,0,1
TXN_03477,CUST_0156,16789.36,NGN,purchase,POS,luxury,DEV_03128,197.210.41.52,UK,Accra,2025-10-13 06:05:20,699,4,5165.297984488199,0.25,1,0,1
TXN_01227,CUST_0283,1093.99,NGN,purchase,ATM,clothing,DEV_00967,197.210.41.209,UK,London,2025-10-13 06:11:56,1452,3,5095.736654330378,0.15,1,0,1
TXN_08558,CUST_1031,12249.53,NGN,purchase,ATM,betting,DEV_00713,197.210.32.7,USA,Accra,2025-10-13 06:16:31,177,6,2968.167463946438,0.26,1,0,0
TXN_05335,CUST_0320,174.38,NGN,transfer,ATM,luxury,DEV_01770,197.210.224.157,USA,Abuja,2025-10-13 06:21:01,130,0,3313.6553870235784,0.22,1,0,1
